# Year,Month,Lyme Case Count,Average Mean Temp
2019,1,1,-5.358064516
2019,2,0,11.6483871
2019,3,0,2.02
2019,4,1,0.842026176
2019,5,6,-2.942857143
2019,6,14,0.141935484
2019,7,30,7.243427049
2019,8,22,12.36129032
2019,9,8,18.71666667
2019,10,2,23.46774194
2019,11,4,21.14202618
2019,12,1,17.98333333
2020,1,0,-0.154748017
2020,2,1,10.11953622
2020,3,0,7.553333333
2020,4,0,0.770967742
2020,5,4,-1.906896552
2020,6,12,3.958064516
2020,7,8,6.603333333
2020,8,11,12.78387097
2020,9,6,20.9
2020,10,4,25.41290323
2020,11,2,21.98718747
2020,12,0,17.4
2021,1,0,-1.383870968
2021,2,1,14.04193548
2021,3,2,5.546854098
2021,4,2,2.480645161
2021,5,6,-3.817857143
2021,6,38,3.987096774
2021,7,40,8.42
2021,8,25,14.38064516
2021,9,14,21.43666667
2021,10,5,21.20654231
2021,11,3,24.10967742
2021,12,0,18.43333333
2022,1,1,-6.774193548
2022,2,0,11.2033165
2022,3,2,6.07
2022,4,5,0.638709677
2022,5,6,-3.114285714
2022,6,23,2.24516129
2022,7,29,7.21
2022,8,28,16.12903226
2022,9,15,19.57
2022,10,6,22.7516129
2022,11,10,22.87419355
2022,12,1,18.18666667
2023,1,4,0.196774194
2023,2,4,12.81290323
2023,3,2,4.980093716
2023,4,2,3.6
2023,5,3,-0.128571429
2023,6,25,1.970967742
2023,7,77,9.49
2023,8,29,14.29354839
2023,9,16,19.74666667
2023,10,4,22.73225806
2023,11,4,20.66451613
2023,12,6,19.28666667
